,title,studio,foreign_gross,year,id,release_date,movie,production_budget,domestic_gross_y,worldwide_gross,domestic_success,foreign_success,WW_success
15,The Karate Kid,Sony,182500000.0,2010.0,63.0,"Jun 22, 1984",The Karate Kid,8000000.0,90815558.0,90815558.0,11.35194475,22.8125,11.35194475
17,Black Swan,FoxS,222400000.0,2010.0,46.0,"Dec 3, 2010",Black Swan,13000000.0,106954678.0,331266710.0,8.227282923076922,17.107692307692307,25.482054615384616
18,Megamind,P/DW,173500000.0,2010.0,47.0,"Nov 5, 2010",Megamind,130000000.0,148415853.0,321887208.0,1.1416604076923076,1.3346153846153845,2.476055446153846
19,Robin Hood,Uni.,216400000.0,2010.0,39.0,"May 14, 2010",Robin Hood,210000000.0,105487148.0,322459006.0,0.5023197523809524,1.0304761904761905,1.5355190761904762
20,Robin Hood,Uni.,216400000.0,2010.0,9.0,"Nov 21, 2018",Robin Hood,99000000.0,30824628.0,84747441.0,0.3113598787878788,2.1858585858585857,0.8560347575757575
21,The Last Airbender,Par.,187900000.0,2010.0,83.0,"Jul 1, 2010",The Last Airbender,150000000.0,131772187.0,319713881.0,0.8784812466666667,1.2526666666666666,2.1314258733333333
22,Little Fockers,Uni.,162200000.0,2010.0,70.0,"Dec 22, 2010",Little Fockers,100000000.0,148438600.0,310650574.0,1.484386,1.622,3.10650574
23,Resident Evil: Afterlife,SGem,240100000.0,2010.0,70.0,"Sep 10, 2010",Resident Evil: Afterlife,57500000.0,60128566.0,295874190.0,1.0457141913043477,4.175652173913043,5.145638086956522
24,Shutter Island,Par.,166800000.0,2010.0,52.0,"Feb 19, 2010",Shutter Island,80000000.0,128012934.0,299461782.0,1.600161675,2.085,3.743272275
25,Salt,Sony,175200000.0,2010.0,50.0,"Jul 23, 2010",Salt,130000000.0,118311368.0,290650494.0,0.9100874461538462,1.3476923076923077,2.2357730307692307
26,Sex and the City 2,WB (NL),193000000.0,2010.0,16.0,"May 27, 2010",Sex and the City 2,95000000.0,95347692.0,294680778.0,1.0036599157894737,2.031578947368421,3.1019029263157893
27,The Tourist,Sony,210700000.0,2010.0,85.0,"Dec 10, 2010",The Tourist,100000000.0,67631157.0,278731369.0,0.67631157,2.107,2.78731369
28,The Expendables,LGF,171400000.0,2010.0,34.0,"Aug 13, 2010",The Expendables,82000000.0,103068524.0,268268174.0,1.2569332195121952,2.0902439024390245,3.2715630975609757
29,Grown Ups,Sony,109400000.0,2010.0,34.0,"Jun 25, 2010",Grown Ups,75000000.0,162001186.0,272223430.0,2.160015813333333,1.4586666666666666,3.629645733333333
31,True Grit,Par.,81000000.0,2010.0,29.0,"Dec 22, 2010",True Grit,35000000.0,171243005.0,252276928.0,4.892657285714286,2.3142857142857145,7.207912228571429
32,Gulliver's Travels,Fox,194600000.0,2010.0,13.0,"Dec 25, 2010",Gulliver's Travels,112000000.0,42779261.0,232017848.0,0.3819576875,1.7375,2.0715879285714287
34,The Social Network,Sony,128000000.0,2010.0,91.0,"Oct 1, 2010",The Social Network,40000000.0,96962694.0,224922135.0,2.42406735,3.2,5.623053375
35,Valentine's Day,WB (NL),106000000.0,2010.0,70.0,"Feb 12, 2010",Valentine's Day,52000000.0,110485654.0,217569328.0,2.1247241153846153,2.0384615384615383,4.184025538461539
36,The Sorcerer's Apprentice,BV,152100000.0,2010.0,44.0,"Jul 14, 2010",The Sorcerer's Apprentice,160000000.0,63150991.0,217986320.0,0.39469369375,0.950625,1.3624145
37,Due Date,WB,111200000.0,2010.0,84.0,"Nov 5, 2010",Due Date,65000000.0,100539043.0,211739043.0,1.5467545076923077,1.7107692307692308,3.2575237384615385
38,Eat Pray Love,Sony,124000000.0,2010.0,67.0,"Aug 13, 2010",Eat Pray Love,60000000.0,80574010.0,206598789.0,1.3429001666666667,2.066666666666667,3.44331315
39,Yogi Bear,WB,101300000.0,2010.0,62.0,"Dec 17, 2010",Yogi Bear,80000000.0,100246011.0,204774690.0,1.2530751375,1.26625,2.559683625
40,Red,Sum.,108600000.0,2010.0,63.0,"Oct 15, 2010",Red,60000000.0,90380162.0,196439693.0,1.5063360333333333,1.81,3.273994883333333
41,Paranormal Activity 2,Par.,92800000.0,2010.0,65.0,"Oct 20, 2010",Paranormal Activity 2,3000000.0,84752907.0,177512032.0,28.250969,30.933333333333334,59.17067733333333
42,The A-Team,Fox,100000000.0,2010.0,32.0,"Jun 11, 2010",The A-Team,110000000.0,77222099.0,177241171.0,0.7020190818181818,0.9090909090909091,1.6112833727272726
44,The Other Guys,Sony,51200000.0,2010.0,74.0,"Aug 6, 2010",The Other Guys,100000000.0,119219978.0,170936470.0,1.19219978,0.512,1.7093647
45,Unstoppable,Fox,86200000.0,2010.0,19.0,"Nov 12, 2010",Unstoppable,95000000.0,81562942.0,165720921.0,0.8585572842105264,0.9073684210526316,1.744430747368421
47,The Book of Eli,WB,62300000.0,2010.0,64.0,"Jan 15, 2010",The Book of Eli,80000000.0,94835059.0,158750817.0,1.1854382375,0.77875,1.9843852125
48,The Town,WB,61800000.0,2010.0,92.0,"Sep 17, 2010",The Town,37000000.0,92186262.0,152566881.0,2.4915205945945944,1.6702702702702703,4.123429216216216
49,Date Night,Fox,53600000.0,2010.0,99.0,"Apr 9, 2010",Date Night,55000000.0,98711404.0,152269033.0,1.7947528,0.9745454545454545,2.768527872727273
50,Legend of the Guardians: The Owls of Ga'Hoole,WB,84400000.0,2010.0,90.0,"Sep 24, 2010",Legend of the Guardians: The Owls of Ga'Hoole,100000000.0,55675313.0,139716717.0,0.55675313,0.844,1.39716717
51,The Wolfman,Uni.,77800000.0,2010.0,91.0,"Feb 12, 2010",The Wolfman,150000000.0,62189884.0,142634358.0,0.41459922666666665,0.5186666666666667,0.95089572
52,The Bounty Hunter,Sony,69300000.0,2010.0,73.0,"Mar 19, 2010",The Bounty Hunter,45000000.0,67061228.0,135808837.0,1.4902495111111111,1.54,3.0179741555555557
53,Saw 3D,LGF,90400000.0,2010.0,79.0,"Oct 29, 2010",Saw 3D,17000000.0,45710178.0,133735284.0,2.688834,5.317647058823529,7.8667814117647055
55,The Fighter,Par.,35600000.0,2010.0,68.0,"Dec 10, 2010",The Fighter,11000000.0,93617009.0,129262388.0,8.510637181818181,3.2363636363636363,11.751126181818181
56,Predators,Fox,75200000.0,2010.0,35.0,"Jul 9, 2010",Predators,40000000.0,52000688.0,127234389.0,1.3000172,1.88,3.180859725
58,Dear John,SGem,35000000.0,2010.0,77.0,"Feb 5, 2010",Dear John,25000000.0,80014842.0,142033509.0,3.20059368,1.4,5.68134036
59,Cats & Dogs: The Revenge of Kitty Galore,WB,68900000.0,2010.0,17.0,"Jul 30, 2010",Cats & Dogs: The Revenge of Kitty Galore,85000000.0,43585753.0,113026383.0,0.5127735647058823,0.8105882352941176,1.3297221529411765
60,Tooth Fairy,Fox,52400000.0,2010.0,23.0,"Jan 22, 2010",Tooth Fairy,48000000.0,60022256.0,112610386.0,1.2504636666666666,1.0916666666666666,2.346049708333333
61,Life as We Know It,WB,52300000.0,2010.0,64.0,"Oct 8, 2010",Life as We Know It,38000000.0,53374681.0,105887837.0,1.4045968684210526,1.3763157894736842,2.7865220263157893
62,Hereafter,WB,72500000.0,2010.0,61.0,"Oct 15, 2010",Hereafter,50000000.0,32746941.0,108660270.0,0.65493882,1.45,2.1732054
63,The Girl with the Dragon Tattoo,MBox,94300000.0,2010.0,51.0,"Dec 20, 2011",The Girl with the Dragon Tattoo,90000000.0,102515793.0,239373970.0,1.1390643666666667,1.0477777777777777,2.6597107777777778
64,Love and Other Drugs,Fox,70500000.0,2010.0,29.0,"Nov 24, 2010",Love and Other Drugs,30000000.0,32367005.0,102716321.0,1.0789001666666667,2.35,3.423877366666667
66,Killers,LGF,51100000.0,2010.0,54.0,"Jun 4, 2010",Killers,75000000.0,47059963.0,95572749.0,0.6274661733333333,0.6813333333333333,1.27430332
67,Kick-Ass,LGF,48100000.0,2010.0,54.0,"Apr 16, 2010",Kick-Ass,28000000.0,48071303.0,97531134.0,1.71683225,1.7178571428571427,3.4832547857142857
68,Green Zone,Uni.,59800000.0,2010.0,98.0,"Mar 12, 2010",Green Zone,100000000.0,35497337.0,97523020.0,0.35497337,0.598,0.9752302
70,Get Him to the Greek,Uni.,30300000.0,2010.0,22.0,"Jun 4, 2010",Get Him to the Greek,40000000.0,61153526.0,91455875.0,1.52883815,0.7575,2.286396875
71,Burlesque,SGem,50100000.0,2010.0,24.0,"Nov 24, 2010",Burlesque,55000000.0,39440655.0,90552675.0,0.7171028181818182,0.9109090909090909,1.6464122727272728
72,The Last Song,BV,26100000.0,2010.0,15.0,"Mar 31, 2010",The Last Song,20000000.0,62950384.0,92678948.0,3.1475192,1.305,4.6339474
73,Dinner for Schmucks,P/DW,13800000.0,2010.0,51.0,"Jul 30, 2010",Dinner for Schmucks,69000000.0,73026337.0,86796502.0,1.0583527101449275,0.2,1.2579203188405796
74,Marmaduke,Fox,50100000.0,2010.0,59.0,"Jun 4, 2010",Marmaduke,50000000.0,33644788.0,89895930.0,0.67289576,1.002,1.7979186
75,Piranha 3D,W/Dim.,58200000.0,2010.0,52.0,"Aug 20, 2010",Piranha 3D,24000000.0,25003155.0,83660160.0,1.041798125,2.425,3.48584
76,Oceans,BV,63200000.0,2010.0,2.0,"Apr 22, 2010",Oceans,80000000.0,19422319.0,86787530.0,0.2427789875,0.79,1.084844125
77,Edge of Darkness,WB,37800000.0,2010.0,8.0,"Jan 29, 2010",Edge of Darkness,60000000.0,43313890.0,82812456.0,0.7218981666666666,0.63,1.3802076
78,Vampires Suck,Fox,43900000.0,2010.0,49.0,"Aug 18, 2010",Vampires Suck,20000000.0,36661504.0,81424988.0,1.8330752,2.195,4.0712494
79,Letters to Juliet,Sum.,26100000.0,2010.0,89.0,"May 14, 2010",Letters to Juliet,30000000.0,53032453.0,82148538.0,1.7677484333333333,0.87,2.7382846
82,Diary of a Wimpy Kid,Fox,11700000.0,2010.0,13.0,"Mar 19, 2010",Diary of a Wimpy Kid,15000000.0,64003625.0,76954311.0,4.266908333333333,0.78,5.1302874
83,Easy A,SGem,16600000.0,2010.0,67.0,"Sep 17, 2010",Easy A,8000000.0,58401464.0,76200721.0,7.300183,2.075,9.525090125
85,Takers,SGem,11300000.0,2010.0,95.0,"Aug 27, 2010",Takers,32000000.0,57744720.0,70587268.0,1.8045225,0.353125,2.205852125
88,The American,Focus,32299999.0,2010.0,51.0,"Sep 1, 2010",The American,20000000.0,35606376.0,67950723.0,1.7803188,1.61499995,3.39753615
89,The Last Exorcism,LGF,26700000.0,2010.0,15.0,"Aug 27, 2010",The Last Exorcism,1800000.0,41034350.0,70165900.0,22.79686111111111,14.833333333333334,38.98105555555556
90,The Next Three Days,LGF,46300000.0,2010.0,49.0,"Nov 19, 2010",The Next Three Days,30000000.0,21148651.0,67255916.0,0.7049550333333333,1.5433333333333332,2.241863866666667
92,Skyline,Uni.,45400000.0,2010.0,99.0,"Nov 12, 2010",Skyline,10000000.0,21416355.0,68264973.0,2.1416355,4.54,6.8264973
93,Hot Tub Time Machine,MGM,14300000.0,2010.0,10.0,"Mar 26, 2010",Hot Tub Time Machine,36000000.0,50269859.0,65967750.0,1.3963849722222221,0.3972222222222222,1.8324375
94,Devil,Uni.,29100000.0,2010.0,71.0,"Sep 17, 2010",Devil,10000000.0,33679655.0,63354114.0,3.3679655,2.91,6.3354114
95,127 Hours,FoxS,42400000.0,2010.0,6.0,"Nov 5, 2010",127 Hours,18000000.0,18335230.0,60217171.0,1.018623888888889,2.3555555555555556,3.345398388888889
97,Secretariat,BV,537000.0,2010.0,53.0,"Oct 8, 2010",Secretariat,35000000.0,59699513.0,60376247.0,1.7057003714285714,0.015342857142857142,1.7250356285714286
98,The Ghost Writer,Sum.,44700000.0,2010.0,11.0,"Feb 19, 2010",The Ghost Writer,45000000.0,15541549.0,65532491.0,0.34536775555555554,0.9933333333333333,1.4562775777777779
99,Morning Glory,Par.,29000000.0,2010.0,73.0,"Nov 10, 2010",Morning Glory,40000000.0,31011732.0,59795070.0,0.7752933,0.725,1.49487675
100,Remember Me,Sum.,37000000.0,2010.0,51.0,"Mar 12, 2010",Remember Me,16000000.0,19068240.0,56506120.0,1.191765,2.3125,3.5316325
101,Cop Out,WB,10700000.0,2010.0,99.0,"Feb 26, 2010",Cop Out,37000000.0,44875481.0,55909910.0,1.2128508378378378,0.2891891891891892,1.5110786486486487
102,The Crazies,Over.,15700000.0,2010.0,36.0,"Feb 26, 2010",The Crazies,19000000.0,39123589.0,56445534.0,2.0591362631578947,0.8263157894736842,2.9708175789473685
104,Daybreakers,LGF,21300000.0,2010.0,67.0,"Jan 8, 2010",Daybreakers,20000000.0,30101577.0,51445503.0,1.50507885,1.065,2.57227515
106,The Switch,Mira.,22100000.0,2010.0,39.0,"Aug 20, 2010",The Switch,19000000.0,27758465.0,49858465.0,1.460971842105263,1.1631578947368422,2.624129736842105
107,She's Out of My League,Par.,17800000.0,2010.0,62.0,"Mar 12, 2010",She's Out of My League,20000000.0,32010860.0,48680977.0,1.600543,0.89,2.43404885
110,Charlie St. Cloud,Uni.,17000000.0,2010.0,31.0,"Jul 30, 2010",Charlie St. Cloud,44000000.0,31206263.0,48478084.0,0.70923325,0.38636363636363635,1.1017746363636363
113,The Spy Next Door,LGF,20900000.0,2010.0,68.0,"Jan 15, 2010",The Spy Next Door,28000000.0,24307106.0,46752858.0,0.8681109285714286,0.7464285714285714,1.6697449285714285
115,Machete,Fox,17500000.0,2010.0,18.0,"Sep 3, 2010",Machete,12500000.0,26593646.0,46370970.0,2.12749168,1.4,3.7096776
119,My Name is Khan,FoxS,38300000.0,2010.0,52.0,"Feb 12, 2010",My Name is Khan,8470000.0,4046336.0,42355526.0,0.47772561983471074,4.521841794569068,5.000652420306966
120,Going the Distance,WB (NL),24200000.0,2010.0,11.0,"Sep 3, 2010",Going the Distance,32000000.0,17804299.0,43603990.0,0.55638434375,0.75625,1.3626246875
122,Agora,NM,38400000.0,2010.0,49.0,"May 28, 2010",Agora,70000000.0,619423.0,38992292.0,0.0088489,0.5485714285714286,0.5570327428571429
123,For Colored Girls,LGF,17300.0,2010.0,67.0,"Nov 5, 2010",For Colored Girls,21000000.0,37729698.0,38017873.0,1.7966522857142857,0.0008238095238095239,1.8103749047619047
124,Brooklyn's Finest,Over.,9300000.0,2010.0,88.0,"Mar 5, 2010",Brooklyn's Finest,17000000.0,27163593.0,39233233.0,1.5978584117647059,0.5470588235294118,2.3078372352941177
125,Furry Vengeance,Sum.,18600000.0,2010.0,17.0,"Apr 30, 2010",Furry Vengeance,35000000.0,17630465.0,39340177.0,0.5037275714285714,0.5314285714285715,1.124005057142857
126,Faster,CBS,12400000.0,2010.0,53.0,"Nov 24, 2010",Faster,24000000.0,23240020.0,35792945.0,0.9683341666666667,0.5166666666666667,1.4913727083333332
127,The Kids Are All Right,Focus,13900000.0,2010.0,87.0,"Jul 9, 2010",The Kids Are All Right,4000000.0,20811365.0,36275469.0,5.20284125,3.475,9.06886725
128,You Will Meet a Tall Dark Stranger,SPC,31000000.0,2010.0,27.0,"Sep 22, 2010",You Will Meet a Tall Dark Stranger,15000000.0,3247816.0,34247816.0,0.21652106666666668,2.066666666666667,2.2831877333333335
131,Leap Year,Uni.,6700000.0,2010.0,40.0,"Jan 8, 2010",Leap Year,19000000.0,25918920.0,32618920.0,1.3641536842105264,0.3526315789473684,1.7167852631578948
132,You Again,BV,6300000.0,2010.0,78.0,"Sep 24, 2010",You Again,20000000.0,25702053.0,32838945.0,1.28510265,0.315,1.64194725
134,The Losers,WB,5800000.0,2010.0,44.0,"Apr 23, 2010",The Losers,25000000.0,23591432.0,29863840.0,0.94365728,0.232,1.1945536
135,Case 39,ParV,14900000.0,2010.0,7.0,"Oct 1, 2010",Case 39,27000000.0,13261851.0,28773827.0,0.4911796666666667,0.5518518518518518,1.0656972962962963
136,Ramona and Beezus,Fox,1100000.0,2010.0,60.0,"Jul 23, 2010",Ramona and Beezus,15000000.0,26167002.0,27469621.0,1.7444668,0.07333333333333333,1.8313080666666666
137,Splice,WB,9800000.0,2010.0,63.0,"Jun 4, 2010",Splice,30000000.0,17010170.0,28542494.0,0.5670056666666666,0.32666666666666666,0.9514164666666667
139,Let Me In,Over.,12000000.0,2010.0,38.0,"Oct 1, 2010",Let Me In,20000000.0,12134935.0,28270399.0,0.60674675,0.6,1.41351995
140,Mao's Last Dancer,Gold.,17500000.0,2010.0,31.0,"Aug 20, 2010",Mao's Last Dancer,18000000.0,4806750.0,25941437.0,0.2670416666666667,0.9722222222222222,1.4411909444444444
141,Just Wright,FoxS,29900.0,2010.0,85.0,"May 14, 2010",Just Wright,12000000.0,21540363.0,21867665.0,1.79503025,0.0024916666666666668,1.8223054166666666
142,Our Family Wedding,FoxS,1200000.0,2010.0,95.0,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,1.4468057857142858,0.08571428571428572,1.5293247142857143
143,My Soul to Take,Uni.,6200000.0,2010.0,68.0,"Oct 8, 2010",My Soul to Take,25000000.0,14744435.0,16727470.0,0.5897774,0.248,0.6690988
146,Country Strong,SGem,310000.0,2010.0,71.0,"Dec 22, 2010",Country Strong,15000000.0,20218921.0,20601987.0,1.3479280666666666,0.020666666666666667,1.3734658
147,Another Year,SPC,16500000.0,2010.0,8.0,"Dec 29, 2010",Another Year,8000000.0,3205706.0,20005613.0,0.40071325,2.0625,2.500701625
148,Youth in Revolt,W/Dim.,4400000.0,2010.0,13.0,"Jan 8, 2010",Youth in Revolt,18000000.0,15285588.0,19685588.0,0.8491993333333333,0.24444444444444444,1.0936437777777779
149,Buried,LGF,18100000.0,2010.0,2.0,"Sep 24, 2010",Buried,1987650.0,1044143.0,21270290.0,0.5253153221140543,9.10623097627852,10.701225064774986
